14.5 -0.0044855 -0.0044855
14.52 -0.0051824 -0.0051824
14.54 -0.0058562 -0.0058562
14.56 -0.0065041 -0.0065041
14.58 -0.0071234 -0.0071234
14.6 -0.0077116 -0.0077116
14.62 -0.0082663 -0.0082663
14.64 -0.0087856 -0.0087856
14.66 -0.0092675 -0.0092675
14.68 -0.0097104 -0.0097104
14.7 -0.010113 -0.010113
14.72 -0.010473 -0.010473
14.74 -0.010791 -0.010791
14.76 -0.011065 -0.011065
14.78 -0.011295 -0.011295
14.8 -0.01148 -0.01148
14.82 -0.01162 -0.01162
14.84 -0.011715 -0.011715
14.86 -0.011765 -0.011765
14.88 -0.01177 -0.01177
14.9 -0.011731 -0.011731
14.92 -0.011648 -0.011648
14.94 -0.011523 -0.011523
14.96 -0.011354 -0.011354
14.98 -0.011145 -0.011145
15 -0.010895 -0.010895
15.02 -0.010605 -0.010605
15.04 -0.010278 -0.010278
15.06 -0.0099135 -0.0099135
15.08 -0.0095136 -0.0095136
15.1 -0.0090794 -0.0090794
15.12 -0.0086125 -0.0086125
15.14 -0.0081143 -0.0081143
15.16 -0.0075864 -0.0075864
15.18 -0.0070302 -0.0070302
15.2 -0.0064476 -0.0064476
15.22 -0.00584 -0.00584
15.24 -0.0052093 -0.0052093
15.26 -0.0045571 -0.0045571
15.28 -0.0038854 -0.0038854
15.3 -0.0031959 -0.0031959
15.32 -0.0024905 -0.0024905
15.34 -0.0017713 -0.0017713
15.36 -0.0010401 -0.0010401
15.38 -0.0002992 -0.0002992
15.4 0.00044941 0.00044941
15.42 0.0012035 0.0012035
15.44 0.0019608 0.0019608
15.46 0.0027189 0.0027189
15.48 0.0034755 0.0034755
15.5 0.0042282 0.0042282
15.52 0.0049742 0.0049742
15.54 0.0057112 0.0057112
15.56 0.0064363 0.0064363
15.58 0.0071469 0.0071469
15.6 0.0078403 0.0078403
15.62 0.0085136 0.0085136
15.64 0.0091639 0.0091639
15.66 0.0097885 0.0097885
15.68 0.010384 0.010384
15.7 0.010949 0.010949
15.72 0.011479 0.011479
15.74 0.011972 0.011972
15.76 0.012425 0.012425
15.78 0.012835 0.012835
15.8 0.0132 0.0132
15.82 0.013517 0.013517
15.84 0.013785 0.013785
15.86 0.013999 0.013999
15.88 0.014159 0.014159
15.9 0.014263 0.014263
15.92 0.014309 0.014309
15.94 0.014295 0.014295
15.96 0.01422 0.01422
15.98 0.014084 0.014084
16 0.013885 0.013885
16.02 0.013623 0.013623
16.04 0.013297 0.013297
16.06 0.01291 0.01291
16.08 0.012459 0.012459
16.1 0.011948 0.011948
16.12 0.011376 0.011376
16.14 0.010745 0.010745
16.16 0.010057 0.010057
16.18 0.0093148 0.0093148
16.2 0.0085204 0.0085204
16.22 0.0076768 0.0076768
16.24 0.0067873 0.0067873
16.26 0.0058553 0.0058553
16.28 0.0048848 0.0048848
16.3 0.0038798 0.0038798
16.32 0.0028448 0.0028448
16.34 0.0017843 0.0017843
16.36 0.00070333 0.00070333
16.38 -0.00039316 -0.00039316
16.4 -0.0014999 -0.0014999
16.42 -0.0026115 -0.0026115
16.44 -0.0037225 -0.0037225
