14 -0.23978 -0.19633 -0.27404 -0.35528 -0.40322 -0.38082 -0.3458 -0.44371 -0.50745 -0.44644 -0.59119 -0.74944 -0.77856 -0.83283 -0.82752 -0.81796 -0.80469 -0.74734 -0.55167 -0.43714 -0.40122 -0.23264 -0.25025 -0.23362 -0.18612 -0.16329 -0.059489 -0.025894 -0.035648 0.089955 0.13438 0.16702 0.20265 0.33446 0.38706 0.4913 0.38193 0.23455 0.17818 0.30931 0.38816 0.34629 0.2861 0.27736 0.13805 -0.025739 -0.12359 -0.24922 -0.39573 -0.39487 -0.51169 -0.56966 -0.5682 -0.57257 -0.5772 -0.5482 -0.49845 -0.46928 -0.33776 -0.22444 -0.055891 0.13904 0.099174 0.052115
14.5 -0.27574 -0.26988 -0.24301 -0.30877 -0.39191 -0.50042 -0.47161 -0.39337 -0.39255 -0.5314 -0.64899 -0.76068 -0.78368 -0.80437 -0.82938 -0.74994 -0.63777 -0.38224 -0.19105 -0.054773 0.034546 0.035057 0.10039 0.16505 0.21053 0.23602 0.26293 0.39478 0.41856 0.3114 0.21968 0.26762 0.29971 0.25152 0.1917 0.22158 0.19925 0.15523 0.20108 0.082218 0.059203 -0.034737 -0.12861 -0.15123 -0.26149 -0.45599 -0.62792 -0.7998 -0.90662 -1.0267 -0.98063 -0.94177 -0.93605 -1.0227 -1.0276 -0.94958 -0.86471 -0.78633 -0.64956 -0.55112 -0.4546 -0.42173 -0.33277 -0.30882
15 -0.22953 -0.22866 -0.25131 -0.24731 -0.31006 -0.40947 -0.42612 -0.32668 -0.28861 -0.37369 -0.40735 -0.38011 -0.44805 -0.43063 -0.42211 -0.32587 -0.13914 0.012402 0.12816 0.31142 0.41538 0.439 0.44762 0.48367 0.55357 0.63904 0.70047 0.72969 0.7118 0.63833 0.59543 0.45733 0.3488 0.18468 0.089497 -0.075262 0.021066 0.12392 0.091075 -0.010567 -0.17008 -0.25463 -0.36031 -0.61723 -0.70285 -0.80596 -0.95543 -1.0399 -1.1096 -1.1889 -1.1244 -1.0999 -1.0996 -1.0805 -1.1162 -1.1726 -1.1351 -0.97305 -0.90128 -0.8454 -0.87892 -0.83747 -0.72208 -0.61225
15.5 -0.35746 -0.29461 -0.27791 -0.28525 -0.23783 -0.098808 -0.15759 -0.21881 -0.23862 -0.10778 0.004651 0.070243 0.078457 0.10426 0.21157 0.33456 0.4868 0.45917 0.51784 0.57301 0.65612 0.7531 0.79499 0.71116 0.70643 0.77718 0.82153 0.76255 0.77785 0.78087 0.70503 0.52419 0.31041 0.15442 -0.005566 -0.040086 -0.060461 -0.069577 -0.16349 -0.21048 -0.34606 -0.3986 -0.49039 -0.61352 -0.84072 -0.92351 -0.92944 -0.91566 -0.92791 -0.85477 -0.95528 -0.96964 -0.94623 -0.82534 -0.82056 -0.79306 -0.77136 -0.85236 -0.90113 -0.89262 -0.80628 -0.69349 -0.62326 -0.59877
16 -0.45779 -0.44512 -0.35856 -0.27388 -0.13023 -0.011616 0.11389 0.06235 0.13324 0.2312 0.34325 0.40514 0.56624 0.7005 0.90164 0.98519 0.94265 0.99863 0.89246 0.74259 0.70516 0.77293 0.84123 0.90996 0.82053 0.6948 0.63214 0.62078 0.57125 0.53413 0.4476 0.36318 0.15278 0.037476 -0.070056 -0.14162 -0.30378 -0.45665 -0.5263 -0.59432 -0.55856 -0.60506 -0.60373 -0.63299 -0.68846 -0.73762 -0.77647 -0.71937 -0.57546 -0.51021 -0.45867 -0.45539 -0.44888 -0.4755 -0.34257 -0.27646 -0.29414 -0.36701 -0.44927 -0.51335 -0.46935 -0.39673 -0.38152 -0.37224
16.5 -0.38132 -0.37915 -0.31726 -0.16081 -0.10464 -0.07452 0.082639 0.28388 0.41238 0.54352 0.62888 0.75651 0.90372 1.0964 1.2012 1.2433 1.1704 1.0729 0.9614 0.82976 0.73219 0.62052 0.62174 0.67752 0.6552 0.50414 0.27075 0.14258 0.048777 -0.012098 -0.065772 -0.093311 -0.074386 -0.16828 -0.1679 -0.28404 -0.47058 -0.6691 -0.79477 -0.81134 -0.74383 -0.76598 -0.79956 -0.62532 -0.45233 -0.40081 -0.30312 -0.29736 -0.1912 -0.081306 0.035336 0.069141 0.054944 -0.015349 -0.010182 0.00618 0.034856 0.10461 0.11516 0.10239 0.008624 -0.15973 -0.17944 -0.064798
17 -0.26634 -0.13955 -0.096848 -0.053477 0.027311 0.055217 0.054484 0.23159 0.37502 0.4526 0.58521 0.79939 0.93778 0.93563 0.8133 0.77607 0.76887 0.6372 0.55819 0.56224 0.42502 0.32448 0.17156 0.086066 0.092169 0.042847 -0.031773 -0.25578 -0.4063 -0.49917 -0.54034 -0.52796 -0.37019 -0.29647 -0.34972 -0.44912 -0.51673 -0.55079 -0.55355 -0.58775 -0.70603 -0.66602 -0.53605 -0.42693 -0.17648 0.089058 0.23686 0.37091 0.29787 0.29886 0.35392 0.42007 0.43495 0.45703 0.33169 0.33467 0.33492 0.40108 0.51507 0.54832 0.43339 0.32274 0.22722 0.16284
17.5 -0.10713 -0.065419 0.014337 0.006722 0.014672 0.046323 0.028714 0.010413 0.058876 0.1584 0.28323 0.31085 0.2849 0.2435 0.12506 -0.06437 -0.13289 -0.13651 -0.028577 -0.031797 -0.044319 -0.17388 -0.26593 -0.42189 -0.4968 -0.47206 -0.48346 -0.47952 -0.59422 -0.73754 -0.73219 -0.67673 -0.66796 -0.51522 -0.51014 -0.46108 -0.32458 -0.19924 -0.12465 -0.15364 -0.2095 -0.14648 -0.068627 0.010188 0.13839 0.35169 0.51393 0.58297 0.57572 0.52103 0.45607 0.47448 0.52782 0.60084 0.62363 0.54128 0.55673 0.53426 0.57793 0.55917 0.60319 0.61183 0.46795 0.2725
18 0.16863 0.0629 0.051569 0.017621 -0.061075 -0.05189 -0.052623 -0.19883 -0.28621 -0.3078 -0.33081 -0.39995 -0.4422 -0.53718 -0.55351 -0.66334 -0.77346 -0.66246 -0.67212 -0.6563 -0.61196 -0.56428 -0.61895 -0.70659 -0.80208 -0.82138 -0.78303 -0.73382 -0.71556 -0.70016 -0.67492 -0.64129 -0.65261 -0.65361 -0.49477 -0.27048 -0.092126 0.085405 0.11815 0.18972 0.30784 0.28475 0.33904 0.41532 0.3835 0.36715 0.39383 0.39233 0.47035 0.40723 0.33107 0.29699 0.43573 0.52884 0.6483 0.69054 0.68063 0.64404 0.47425 0.47284 0.46898 0.5166 0.51573 0.37923
18.5 0.21294 0.20885 0.014063 -0.078583 -0.11509 -0.20777 -0.2189 -0.29167 -0.42448 -0.57466 -0.7202 -0.79272 -0.94579 -1.0205 -1.0062 -0.8681 -0.80184 -0.8798 -0.94855 -0.93876 -0.92467 -0.89296 -0.88411 -0.85025 -0.92203 -0.94276 -0.87645 -0.80798 -0.64864 -0.45969 -0.4658 -0.42889 -0.34932 -0.34369 -0.17854 -0.057241 0.058277 0.088373 0.22198 0.38007 0.54397 0.6629 0.61796 0.5273 0.42222 0.2622 0.183 0.22971 0.27199 0.34443 0.40544 0.45439 0.40975 0.47437 0.58393 0.65899 0.62749 0.55748 0.48737 0.35561 0.34313 0.25861 0.31534 0.35995
19 0.046432 0.00727 -0.053737 -0.12037 -0.16988 -0.18304 -0.27876 -0.21583 -0.257 -0.40277 -0.65016 -0.87541 -0.96803 -0.95407 -0.9665 -0.84122 -0.73962 -0.80362 -0.82861 -0.89056 -0.90176 -0.91972 -0.86128 -0.83167 -0.72233 -0.71381 -0.68371 -0.54639 -0.32965 -0.20306 -0.059601 -0.053378 0.010764 0.1506 0.18344 0.19365 0.14142 0.17068 0.26409 0.40459 0.57438 0.68265 0.69765 0.57023 0.43981 0.31417 0.26167 0.25375 0.31434 0.4987 0.65715 0.71375 0.65069 0.54267 0.45621 0.50791 0.44458 0.34831 0.32451 0.308 0.21845 0.1833 0.095624 0.19001
19.5 -0.1136 -0.15845 -0.074121 -0.077176 -0.080307 -0.13707 -0.10415 -0.096796 -0.10123 -0.20929 -0.35019 -0.51957 -0.55601 -0.61475 -0.56952 -0.66036 -0.69616 -0.6175 -0.56859 -0.56813 -0.58083 -0.54357 -0.50188 -0.39903 -0.28746 -0.20974 -0.1579 -0.032326 0.020748 0.11545 0.27288 0.35918 0.3631 0.40577 0.32396 0.29172 0.2578 0.25222 0.29198 0.33819 0.27541 0.33152 0.40534 0.51369 0.53515 0.57104 0.4968 0.46043 0.49076 0.60719 0.69172 0.68437 0.64885 0.49658 0.35265 0.14913 0.1434 0.13971 0.12393 0.1051 0.046482 0.042193 0.057561 0.043135
20 -0.17461 -0.14695 -0.097034 -0.032774 -0.043298 0.018253 0.005266 -0.071243 -0.13804 -0.13346 -0.047375 -0.048495 -0.14604 -0.15625 -0.21704 -0.29986 -0.35018 -0.30368 -0.25774 -0.15923 -0.11885 -0.048079 0.012771 0.11282 0.19705 0.36093 0.49358 0.46103 0.39157 0.42483 0.40886 0.50226 0.51935 0.3952 0.34468 0.26322 0.3314 0.36847 0.32311 0.20632 0.15558 0.11262 0.20167 0.35542 0.57868 0.67614 0.69927 0.63959 0.59381 0.41812 0.30071 0.19632 0.15904 0.13303 -0.063944 -0.23455 -0.31044 -0.25393 -0.22727 -0.26748 -0.22194 -0.17433 -0.096352 -0.031185
20.5 -0.047128 -0.047078 -0.037138 0.045551 0.11804 0.062187 0.021215 -0.10203 -0.057281 0.047732 0.11352 0.29331 0.31966 0.26375 0.16029 0.15 0.15533 0.14951 0.2128 0.26808 0.33976 0.37689 0.51396 0.53187 0.60543 0.72219 0.74261 0.72334 0.7306 0.58775 0.51108 0.47317 0.45575 0.39069 0.35187 0.35881 0.38863 0.46671 0.45214 0.39884 0.40076 0.32059 0.30404 0.30138 0.31084 0.34868 0.43336 0.44248 0.23715 -0.054276 -0.32467 -0.41228 -0.51279 -0.57022 -0.57559 -0.58407 -0.63682 -0.65835 -0.651 -0.54868 -0.48464 -0.43865 -0.31257 -0.21734
21 -0.015132 0.071878 0.10528 0.094328 0.09601 0.1175 0.006165 0.099153 0.065446 0.15111 0.32298 0.49184 0.68639 0.68289 0.68149 0.69256 0.72565 0.74482 0.69224 0.67037 0.75702 0.83881 0.85546 0.99464 0.9906 0.86398 0.81756 0.79652 0.79174 0.77597 0.72296 0.60157 0.53391 0.59086 0.66931 0.72558 0.69302 0.62553 0.62434 0.68742 0.56553 0.52534 0.35587 0.22036 0.057143 0.052308 -0.009547 -0.15374 -0.31643 -0.45931 -0.63149 -0.77736 -0.90253 -0.9724 -0.84915 -0.75475 -0.72956 -0.75686 -0.69057 -0.57312 -0.48873 -0.40967 -0.37492 -0.26148
21.5 0.046552 0.11164 0.069555 0.042928 0.04163 0.046708 0.16987 0.16418 0.24651 0.33213 0.47606 0.56091 0.72757 0.90977 1.0504 1.1333 1.1538 1.0966 1.0813 1.0495 1.0289 1.049 0.99481 0.94088 0.954 0.86821 0.79332 0.75256 0.61178 0.64191 0.65641 0.6529 0.68475 0.74143 0.76283 0.83189 0.75718 0.63295 0.58467 0.45874 0.45022 0.33753 0.19274 0.022111 -0.053723 -0.26247 -0.42092 -0.5279 -0.60346 -0.58118 -0.59364 -0.70842 -0.68313 -0.64606 -0.64906 -0.51098 -0.40137 -0.32846 -0.28195 -0.25903 -0.08983 0.038856 0.04217 0.0009
22 0.16292 0.060942 0.094073 0.048326 0.046917 0.082705 0.22117 0.35916 0.4895 0.50965 0.53402 0.59419 0.61945 0.81923 0.99266 1.0555 1.0336 1.0241 1.0548 1.1116 1.008 0.87899 0.821 0.62203 0.51666 0.57829 0.52387 0.43539 0.38668 0.26166 0.21249 0.30313 0.39866 0.45229 0.46445 0.34327 0.33691 0.29291 0.11938 0.012299 -0.072722 -0.14218 -0.16804 -0.24153 -0.38959 -0.53962 -0.6415 -0.65435 -0.56424 -0.53665 -0.42366 -0.35256 -0.28712 -0.12691 -0.012521 0.005317 0.14764 0.30029 0.40553 0.44102 0.43235 0.517 0.55417 0.43373
22.5 0.20822 0.21135 0.18292 0.20717 0.19373 0.30486 0.33668 0.51341 0.61038 0.65312 0.50206 0.42956 0.43425 0.53085 0.59403 0.60347 0.59451 0.67448 0.69308 0.65289 0.61202 0.51082 0.36171 0.27459 0.090494 0.010741 0.039909 0.050974 0.12552 0.043546 -0.043053 -0.12321 -0.15031 -0.14104 -0.11999 -0.18624 -0.27744 -0.35385 -0.38836 -0.40456 -0.4999 -0.51299 -0.54799 -0.61338 -0.65603 -0.60599 -0.63851 -0.5866 -0.44118 -0.26418 -0.12525 0.1309 0.28026 0.41252 0.53156 0.63971 0.67679 0.75557 0.8025 0.93428 0.87825 0.68101 0.61907 0.58907
23 0.53555 0.5667 0.57321 0.63862 0.68013 0.68002 0.72162 0.71717 0.70143 0.64999 0.58054 0.43447 0.35433 0.12292 0.033594 0.058843 0.18281 0.15924 0.08978 0.021186 0.041322 0.003 -0.047508 -0.064841 -0.11431 -0.2977 -0.39909 -0.35154 -0.35454 -0.21624 -0.15523 -0.24537 -0.39353 -0.52953 -0.65294 -0.64658 -0.7125 -0.7324 -0.7426 -0.78555 -0.74445 -0.76201 -0.72063 -0.62112 -0.60781 -0.62807 -0.46499 -0.28822 -0.1911 0.004036 0.21414 0.46038 0.64769 0.67255 0.76421 0.8569 0.91477 0.88919 0.89588 0.80245 0.75373 0.64977 0.4931 0.4608
23.5 0.84763 0.85816 0.87099 0.84686 0.93607 0.90563 0.87312 0.67607 0.50879 0.3795 0.38434 0.32515 0.064424 -0.22777 -0.42712 -0.43812 -0.41443 -0.39451 -0.42756 -0.4707 -0.52596 -0.48307 -0.41462 -0.41866 -0.36191 -0.43185 -0.48863 -0.60439 -0.57684 -0.46195 -0.40195 -0.33626 -0.4264 -0.63623 -0.82827 -0.90358 -0.89377 -0.89616 -0.88543 -0.84802 -0.82215 -0.74793 -0.64821 -0.55305 -0.41808 -0.26066 -0.091462 0.015422 0.19148 0.29852 0.48165 0.51191 0.63145 0.6951 0.64761 0.61753 0.6396 0.6634 0.58692 0.37521 0.23768 0.24091 0.19929 0.13198
24 0.81442 0.74674 0.74141 0.76197 0.6887 0.58687 0.37976 0.20284 0.052269 0.026292 -0.008991 -0.10488 -0.23546 -0.31169 -0.4787 -0.61725 -0.76508 -0.76486 -0.69271 -0.72324 -0.77173 -0.72535 -0.73628 -0.6837 -0.71331 -0.52246 -0.52021 -0.45386 -0.49239 -0.59713 -0.56875 -0.56744 -0.55879 -0.67091 -0.75245 -0.87256 -0.84719 -0.77746 -0.69371 -0.68462 -0.60716 -0.5001 -0.48501 -0.37026 -0.10551 0.15852 0.2303 0.30686 0.35767 0.47937 0.48193 0.46699 0.37862 0.40212 0.37539 0.32515 0.18285 0.078092 -0.058805 -0.10359 -0.20202 -0.31285 -0.31674 -0.34506
24.5 0.32852 0.33614 0.34773 0.26183 0.090918 0.013316 -0.15264 -0.15077 -0.21679 -0.28968 -0.42925 -0.4553 -0.38029 -0.24663 -0.21992 -0.42891 -0.57782 -0.74584 -0.82717 -0.70725 -0.68089 -0.79488 -0.76688 -0.7704 -0.61465 -0.50542 -0.31472 -0.32523 -0.37087 -0.45292 -0.58163 -0.7195 -0.79256 -0.63667 -0.595 -0.56867 -0.55143 -0.4739 -0.43639 -0.27418 -0.25573 -0.24774 -0.1157 -0.031328 0.075606 0.15002 0.29391 0.36336 0.32324 0.22844 0.13341 0.11028 0.043305 -0.021151 -0.039624 -0.16261 -0.27327 -0.50262 -0.62147 -0.61788 -0.63035 -0.65326 -0.69602 -0.65048
25 -0.17944 -0.21029 -0.31677 -0.38577 -0.3955 -0.4721 -0.37417 -0.43398 -0.39026 -0.53158 -0.57903 -0.53509 -0.39798 -0.35023 -0.27866 -0.29727 -0.38175 -0.46188 -0.53374 -0.63404 -0.59577 -0.56323 -0.55091 -0.4193 -0.31871 -0.32092 -0.31083 -0.28302 -0.27974 -0.39733 -0.56393 -0.64077 -0.59409 -0.46597 -0.24981 -0.12134 -0.15348 -0.22984 -0.10133 -0.016257 0.095306 0.1401 0.21011 0.27963 0.19901 0.21579 0.18691 0.18532 0.17106 -0.072959 -0.24553 -0.38461 -0.40726 -0.49764 -0.60831 -0.68647 -0.78609 -0.86791 -0.8924 -0.96484 -0.9236 -0.86913 -0.7641 -0.69909
25.5 -0.59164 -0.68196 -0.76406 -0.75479 -0.70932 -0.7038 -0.69584 -0.66269 -0.66586 -0.58865 -0.51416 -0.46701 -0.41035 -0.40659 -0.386 -0.25023 -0.24868 -0.26313 -0.32728 -0.38732 -0.37054 -0.24925 -0.16703 -0.13814 -0.19678 -0.21385 -0.31614 -0.31738 -0.40164 -0.41402 -0.45476 -0.34594 -0.18589 -0.15113 -0.0242 0.10571 0.17819 0.25012 0.17174 0.16947 0.28897 0.40358 0.39023 0.39374 0.36322 0.21671 0.12099 -0.033643 -0.21066 -0.2367 -0.38092 -0.55678 -0.74536 -0.88022 -0.94488 -1.0209 -1.118 -1.0295 -1.0195 -0.9266 -0.79731 -0.65936 -0.61393 -0.62195
26 -0.94978 -0.84931 -0.78441 -0.85865 -0.9393 -0.85285 -0.82062 -0.75182 -0.77467 -0.6206 -0.53843 -0.48012 -0.56335 -0.5219 -0.50702 -0.41758 -0.28504 -0.2307 -0.15507 -0.076221 -0.063393 -0.002166 -0.002387 -0.048419 -0.15601 -0.23908 -0.2703 -0.40287 -0.42085 -0.34266 -0.11815 0.013993 0.048865 0.11493 0.06627 0.11246 0.29655 0.38412 0.40161 0.36178 0.34239 0.42817 0.45429 0.35216 0.29888 0.1427 -0.017943 -0.21572 -0.35001 -0.3931 -0.45453 -0.58748 -0.74335 -0.86845 -1.0383 -1.0603 -0.93704 -0.83944 -0.66088 -0.54704 -0.50307 -0.43561 -0.3885 -0.42569
26.5 -0.92622 -0.87979 -0.87064 -0.85775 -0.84965 -0.86903 -0.85897 -0.81795 -0.70113 -0.70371 -0.58648 -0.58757 -0.57677 -0.59049 -0.54082 -0.50488 -0.31526 -0.11851 -0.004852 0.066404 0.067415 -0.034538 -0.071966 -0.2504 -0.28632 -0.37331 -0.38922 -0.36902 -0.27413 -0.17089 0.006925 0.031159 0.05011 0.051913 0.055962 0.087551 0.16402 0.27068 0.3798 0.36973 0.27506 0.18854 0.2033 0.14188 -0.006877 -0.0442 -0.21951 -0.23045 -0.25843 -0.4003 -0.43085 -0.42706 -0.46976 -0.55063 -0.56658 -0.55156 -0.41841 -0.33386 -0.2256 -0.17329 -0.1192 -0.14986 -0.19569 -0.15549
27 -0.83678 -0.96917 -0.94171 -0.86037 -0.76031 -0.75289 -0.71574 -0.67027 -0.52259 -0.46331 -0.49046 -0.4632 -0.40268 -0.39043 -0.28404 -0.23665 -0.19322 -0.090103 0.019489 0.008954 -0.010133 -0.11466 -0.27564 -0.30907 -0.38915 -0.401 -0.47321 -0.33501 -0.2289 -0.094825 -0.13867 -0.079534 -0.081308 -0.034864 0.079216 0.14572 0.1118 0.10313 0.14368 0.23045 0.17081 -0.009527 -0.1976 -0.24876 -0.28695 -0.34003 -0.26284 -0.23446 -0.19733 -0.19314 -0.21545 -0.21294 -0.17343 -0.088664 0.045305 0.1743 0.16613 0.19088 0.13743 0.17744 0.095279 0.031289 0.01426 0.099495
27.5 -0.69325 -0.75808 -0.78747 -0.70356 -0.63962 -0.52694 -0.42655 -0.31165 -0.24909 -0.18083 -0.24249 -0.25122 -0.18321 -0.033936 -0.044338 0.038675 -0.022739 -0.099799 -0.19416 -0.18521 -0.22241 -0.21982 -0.23646 -0.16063 -0.18158 -0.19831 -0.11694 -0.11194 0.002481 0.026296 -0.000598 0.039864 0.12203 0.16927 0.22616 0.20031 0.11635 0.041465 -0.05308 -0.062428 -0.026179 -0.15504 -0.353 -0.45038 -0.41071 -0.36157 -0.28395 -0.30142 -0.28315 -0.10838 0.043195 0.14132 0.25766 0.38649 0.52877 0.61325 0.6379 0.61048 0.52462 0.3586 0.30147 0.24829 0.35519 0.46226
28 -0.45023 -0.3474 -0.33091 -0.31952 -0.28081 -0.20342 -0.084958 -0.033185 -0.10498 -0.06802 0.007371 0.081113 0.07666 0.072569 0.1521 0.12599 0.050406 -0.061779 -0.10556 -0.12913 -0.12277 -0.11872 -0.022625 -0.019544 0.11533 0.24671 0.36175 0.4265 0.4104 0.40192 0.51646 0.50176 0.52481 0.46878 0.31385 0.16372 0.13594 0.10318 0.070368 -0.10387 -0.22109 -0.1772 -0.09991 -0.1112 -0.16193 -0.17167 -0.2251 -0.18139 -0.066472 0.052418 0.15673 0.37376 0.54861 0.71954 0.7942 0.79113 0.78523 0.72863 0.69822 0.60627 0.59532 0.71449 0.77744 0.78249
28.5 0.1509 0.29254 0.36135 0.33289 0.37873 0.4081 0.31634 0.2188 0.1536 0.070313 0.23776 0.30233 0.343 0.25755 0.12675 -0.014766 0.004082 0.023959 0.040396 -0.038785 -0.036515 0.055186 0.10479 0.21538 0.40356 0.59157 0.72178 0.76194 0.68427 0.70328 0.75883 0.78103 0.71696 0.63003 0.43423 0.39265 0.32672 0.27117 0.19099 0.080987 0.034214 0.1386 0.26131 0.2886 0.27686 0.25432 0.24209 0.31215 0.30908 0.23029 0.32324 0.41281 0.64194 0.76591 0.76901 0.74754 0.71391 0.73338 0.7714 0.93497 1.0148 1.0851 0.99976 0.9461
29 0.92307 0.88687 0.99926 1.061 1.0545 0.98203 0.89712 0.79623 0.76615 0.70448 0.57336 0.53904 0.49671 0.39922 0.20331 0.1108 0.10415 0.15896 0.14617 0.19819 0.23014 0.3074 0.47102 0.59063 0.65624 0.73652 0.77606 0.81659 0.82896 0.76501 0.6055 0.59723 0.53678 0.49456 0.61441 0.5777 0.50054 0.3607 0.26097 0.40144 0.44677 0.45754 0.45337 0.52723 0.5736 0.61036 0.72033 0.71645 0.60599 0.58288 0.54425 0.56727 0.56513 0.56696 0.56519 0.56888 0.59249 0.61226 0.74235 0.88123 1.0298 0.96071 0.93025 0.80358
29.5 1.3176 1.3528 1.3361 1.4033 1.326 1.2378 1.2362 1.1627 1.1133 1.0666 0.83147 0.6642 0.49635 0.48745 0.55039 0.58233 0.45284 0.37485 0.39963 0.56144 0.71665 0.80116 0.80464 0.8978 0.86641 0.83512 0.76932 0.75132 0.81677 0.70077 0.59209 0.44714 0.42202 0.54241 0.61705 0.61894 0.57331 0.56182 0.58727 0.5564 0.65457 0.53829 0.51621 0.55474 0.67625 0.77621 0.78702 0.73068 0.8445 0.83285 0.74342 0.63132 0.38416 0.27148 0.30537 0.39029 0.45142 0.53419 0.5396 0.55651 0.51334 0.53005 0.52706 0.3814
30 1.2087 1.3242 1.2578 1.1279 1.0637 1.0371 0.91181 0.99203 0.90164 0.80054 0.74741 0.58745 0.54964 0.56044 0.72567 0.79616 0.79154 0.71924 0.73856 0.76599 0.89148 0.93379 1.0036 0.95643 0.94388 0.82318 0.80501 0.76818 0.70262 0.72406 0.6727 0.55548 0.57781 0.49952 0.47069 0.53803 0.60512 0.67712 0.69976 0.65134 0.5372 0.56585 0.53747 0.52597 0.50963 0.55048 0.52374 0.63472 0.68157 0.78689 0.76893 0.54509 0.3654 0.1769 0.17677 0.19991 0.28792 0.30963 0.25077 0.10083 -0.001731 -0.058404 -0.18355 -0.17636
30.5 0.50468 0.44707 0.44543 0.37652 0.3288 0.23102 0.28031 0.25116 0.34202 0.34997 0.40901 0.46973 0.54195 0.59736 0.61167 0.65213 0.81464 0.92201 0.94076 0.86187 0.75548 0.80482 0.81751 0.77494 0.75686 0.72547 0.67449 0.58605 0.51794 0.58516 0.65287 0.70999 0.55142 0.45621 0.3648 0.38261 0.43609 0.46237 0.48098 0.43261 0.36593 0.43286 0.43529 0.37134 0.29903 0.20272 0.27989 0.32846 0.39746 0.44892 0.42544 0.37592 0.34574 0.32171 0.11034 0.021498 -0.07924 -0.13005 -0.21033 -0.37517 -0.5225 -0.703 -0.80691 -0.8467
31 -0.31483 -0.46513 -0.50907 -0.53263 -0.51765 -0.45143 -0.37809 -0.40473 -0.31871 -0.12017 0.090046 0.25853 0.36825 0.46011 0.36049 0.45271 0.55828 0.72694 0.78917 0.7456 0.62706 0.54156 0.42876 0.42426 0.35379 0.35704 0.24518 0.23729 0.22679 0.21361 0.31434 0.34188 0.29769 0.24333 0.18772 0.072609 0.05702 0.074668 0.038558 0.083672 0.17231 0.12147 0.18023 0.19987 0.15542 0.097019 0.060596 0.072579 0.014123 -0.10866 -0.072765 0.082299 0.20248 0.1228 -0.04965 -0.27411 -0.44511 -0.62086 -0.69154 -0.71625 -0.86877 -0.97411 -0.97418 -0.92527
31.5 -0.88021 -0.98492 -1.0591 -0.97093 -0.88045 -0.68228 -0.67487 -0.46947 -0.45458 -0.322 -0.20608 0.05803 0.14401 0.079157 0.20547 0.22239 0.29544 0.36126 0.3728 0.43362 0.41463 0.21283 0.11369 -0.029085 -0.11966 -0.18677 -0.20117 -0.23624 -0.2273 -0.30974 -0.37935 -0.30069 -0.12144 -0.16044 -0.25626 -0.31277 -0.37986 -0.43739 -0.37041 -0.28233 -0.26197 -0.24619 -0.25295 -0.20085 -0.12816 -0.049622 -0.082471 -0.20908 -0.33499 -0.43498 -0.44829 -0.38955 -0.42193 -0.4134 -0.40542 -0.56858 -0.72206 -0.81071 -0.89536 -0.90749 -0.9035 -0.86512 -0.82125 -0.76658
32 -0.85663 -0.83346 -0.79696 -0.71077 -0.57552 -0.55704 -0.386 -0.36984 -0.23325 -0.28916 -0.23947 -0.25604 -0.22056 -0.097008 -0.015544 0.014343 -0.00611 -0.055367 -0.006062 0.02326 0.021937 -0.055994 -0.19799 -0.34428 -0.44004 -0.56006 -0.5332 -0.59405 -0.64391 -0.73085 -0.80095 -0.81605 -0.83229 -0.72666 -0.67962 -0.74749 -0.78893 -0.72712 -0.67192 -0.6491 -0.59442 -0.58239 -0.59606 -0.59049 -0.48531 -0.38617 -0.46459 -0.6188 -0.73394 -0.75502 -0.84387 -0.93962 -0.95924 -0.8635 -0.75386 -0.68411 -0.74527 -0.84586 -0.93204 -0.96424 -0.79259 -0.69478 -0.62234 -0.56609
32.5 -0.25845 -0.14675 -0.078376 -0.096055 -0.11413 -0.12106 -0.11279 -0.12879 -0.13319 -0.095548 -0.18328 -0.38737 -0.31507 -0.25489 -0.25299 -0.23245 -0.31028 -0.39977 -0.42062 -0.46289 -0.42375 -0.37962 -0.50242 -0.57036 -0.64504 -0.68285 -0.78552 -0.816 -0.95625 -0.90715 -1.011 -1.2127 -1.2967 -1.2364 -1.082 -0.90848 -0.87394 -0.85908 -0.85686 -0.81003 -0.78091 -0.72418 -0.74029 -0.72682 -0.78599 -0.8784 -0.85452 -0.87594 -0.93149 -0.99459 -1.0668 -1.1989 -1.1329 -1.0998 -1.0051 -0.79477 -0.6888 -0.67257 -0.68278 -0.63939 -0.58967 -0.42287 -0.3101 -0.20971
33 0.30377 0.34407 0.38327 0.32675 0.22162 0.13637 0.005542 -0.005322 -0.12022 -0.15532 -0.27695 -0.24175 -0.38263 -0.37322 -0.40097 -0.50557 -0.64415 -0.68236 -0.77641 -0.83756 -0.95625 -0.91796 -0.81795 -0.7964 -0.81287 -0.80724 -0.92294 -1.0052 -1.0054 -1.0835 -1.087 -1.123 -1.1976 -1.2064 -1.1039 -0.92748 -0.81342 -0.86652 -0.87488 -0.92796 -0.94007 -0.88725 -0.79338 -0.83153 -0.97401 -1.1476 -1.1912 -1.0834 -0.99935 -0.99535 -1.0371 -0.99324 -1.0306 -1.0017 -0.94714 -0.85572 -0.65909 -0.47168 -0.28736 -0.22026 -0.15885 -0.045459 0.071744 0.091783
